imdb_id,title_year,f1_skepticism,f1_serenity,f1_fear,f1_disgust,f1_solidarity,f1_elation,f1_envy,f1_puzzlement,f1_recklessness,f1_loyalty,f1_trust,f1_sadness,f1_shame,f1_catharsis,f1_unease,f1_introspection,f1_excitement,f1_riskiness,f1_mischief,f1_enlightenment,f1_love,f1_tension,f1_sarcasm,f1_frustration,f1_longing,f1_awe,f1_defiance,f1_amusement,f1_vulnerability,f1_surprise,f1_compassion,f1_resentment,f1_triumph,f1_happiness,f1_acceptance,f1_bravery,f1_hope,f1_conflict,f1_exhilaration,f1_inspiration,f1_curiosity,f1_regret,f1_nostalgia,f1_irony,f1_despair,f1_resignation,f1_closeness,f1_adrenaline,f1_belonging,f1_anger,f2_skepticism,f2_serenity,f2_fear,f2_disgust,f2_solidarity,f2_elation,f2_envy,f2_puzzlement,f2_recklessness,f2_loyalty,f2_trust,f2_sadness,f2_shame,f2_catharsis,f2_unease,f2_introspection,f2_excitement,f2_riskiness,f2_mischief,f2_enlightenment,f2_love,f2_tension,f2_sarcasm,f2_frustration,f2_longing,f2_awe,f2_defiance,f2_amusement,f2_vulnerability,f2_surprise,f2_compassion,f2_resentment,f2_triumph,f2_happiness,f2_acceptance,f2_bravery,f2_hope,f2_conflict,f2_exhilaration,f2_inspiration,f2_curiosity,f2_regret,f2_nostalgia,f2_irony,f2_despair,f2_resignation,f2_closeness,f2_adrenaline,f2_belonging,f2_anger,f3_skepticism,f3_serenity,f3_fear,f3_disgust,f3_solidarity,f3_elation,f3_envy,f3_puzzlement,f3_recklessness,f3_loyalty,f3_trust,f3_sadness,f3_shame,f3_catharsis,f3_unease,f3_introspection,f3_excitement,f3_riskiness,f3_mischief,f3_enlightenment,f3_love,f3_tension,f3_sarcasm,f3_frustration,f3_longing,f3_awe,f3_defiance,f3_amusement,f3_vulnerability,f3_surprise,f3_compassion,f3_resentment,f3_triumph,f3_happiness,f3_acceptance,f3_bravery,f3_hope,f3_conflict,f3_exhilaration,f3_inspiration,f3_curiosity,f3_regret,f3_nostalgia,f3_irony,f3_despair,f3_resignation,f3_closeness,f3_adrenaline,f3_belonging,f3_anger
tt1853728,Django Unchained (2012),0.009345794,0.002336449,0.048286604,0.028037383,0.087227414,0.027258567,0.048286604,0.007009346,0.000778816,0.024143302,0.083333333,0.003894081,0.031931464,0.012461059,0.017133956,0.002336449,0.04517134,0.021806854,0.013239875,0.001557632,0.021028037,0.082554517,0.018691589,0.02258567,0.007009346,0.091121495,0.007788162,0.171339564,0.003894081,0.099688474,0.018691589,0.052180685,0.015576324,0.028037383,0.010124611,0.026479751,0.049844237,0.021806854,0.000778816,0.024922118,0.035825545,0.069314642,0.005451713,0.018691589,0.008566978,0.003115265,0.010124611,0.000778816,0.003894081,0.20482866,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0097216,Do the Right Thing (1989),0.019538188,0.012433393,0.063943162,0.023090586,0.092362345,0.138543517,0.053285968,0.003552398,0.001776199,0.012433393,0.088809947,0.024866785,0.023090586,0.001776199,0.019538188,0.014209591,0.012433393,0.012433393,0.010657194,0.007104796,0.046181172,0.262877442,0.010657194,0.078152753,0.003552398,0.053285968,0.012433393,0.111900533,0.001776199,0.076376554,0.053285968,0.13321492,0.005328597,0.008880995,0.023090586,0.023090586,0.040852575,0.126110124,0.001776199,0.037300178,0.014209591,0.026642984,0.008880995,0.010657194,0.008880995,0.0,0.005328597,0.0,0.0,0.373001776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0072890,Dog Day Afternoon (1975),0.019830028,0.0,0.062322946,0.008498584,0.062322946,0.084985836,0.065155807,0.008498584,0.011331445,0.019830028,0.079320113,0.016997167,0.014164306,0.002832861,0.101983003,0.002832861,0.135977337,0.04815864,0.011331445,0.0,0.059490085,0.240793201,0.031161473,0.04815864,0.011331445,0.158640227,0.014164306,0.164305949,0.019830028,0.113314448,0.141643059,0.067988669,0.008498584,0.067988669,0.016997167,0.028328612,0.084985836,0.045325779,0.008498584,0.079320113,0.056657224,0.076487252,0.002832861,0.036827195,0.019830028,0.005665722,0.02266289,0.0,0.002832861,0.314447592,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0280609,Dog Soldiers (2002),0.024350649,0.00487013,0.261363636,0.019480519,0.073051948,0.029220779,0.073051948,0.00487013,0.0,0.008116883,0.081168831,0.00974026,0.034090909,0.001623377,0.048701299,0.0,0.094155844,0.019480519,0.016233766,0.0,0.012987013,0.215909091,0.01461039,0.038961039,0.011363636,0.058441558,0.0,0.248376623,0.00974026,0.178571429,0.022727273,0.032467532,0.008116883,0.019480519,0.008116883,0.037337662,0.095779221,0.016233766,0.001623377,0.034090909,0.025974026,0.074675325,0.003246753,0.008116883,0.008116883,0.001623377,0.01461039,0.006493506,0.0,0.298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4160708,Don't Breathe (2016),0.013274336,0.0,0.237831858,0.033185841,0.026548673,0.021017699,0.056415929,0.002212389,0.014380531,0.006637168,0.095132743,0.008849558,0.013274336,0.006637168,0.055309735,0.002212389,0.377212389,0.037610619,0.029867257,0.0,0.004424779,0.39380531,0.002212389,0.039823009,0.007743363,0.040929204,0.0,0.044247788,0.017699115,0.16039823,0.087389381,0.030973451,0.006637168,0.014380531,0.003318584,0.021017699,0.075221239,0.022123894,0.002212389,0.042035398,0.025442478,0.078539823,0.0,0.011061947,0.008849558,0.002212389,0.004424779,0.009955752,0.005530973,0.207964602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0069995,Don't Look Now (1973),0.023316062,0.007772021,0.220207254,0.012953368,0.077720207,0.07253886,0.046632124,0.044041451,0.0,0.007772021,0.14507772,0.160621762,0.012953368,0.0,0.142487047,0.007772021,0.227979275,0.07253886,0.025906736,0.002590674,0.046632124,0.196891192,0.002590674,0.03626943,0.012953368,0.116580311,0.0,0.064766839,0.010362694,0.183937824,0.015544041,0.085492228,0.002590674,0.005181347,0.002590674,0.005181347,0.07253886,0.023316062,0.005181347,0.038860104,0.069948187,0.085492228,0.002590674,0.023316062,0.033678756,0.005181347,0.025906736,0.0,0.002590674,0.235751295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0246578,Donnie Darko (2001),0.00511291,0.000852152,0.153813379,0.017043034,0.09118023,0.069876438,0.029399233,0.044737963,0.002982531,0.006391138,0.080102258,0.013634427,0.019173413,0.002982531,0.044311888,0.021729868,0.074989348,0.01533873,0.11887516,0.008521517,0.019599489,0.059224542,0.024286323,0.034512143,0.003408607,0.138900724,0.023008095,0.089475927,0.007669365,0.096719216,0.024286323,0.063911376,0.00511291,0.019173413,0.012782275,0.023434171,0.075415424,0.026842778,0.006391138,0.050276949,0.078824031,0.051981253,0.01533873,0.029825309,0.013634427,0.002130379,0.005538986,0.001704303,0.002130379,0.266297401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0036775,Double Indemnity (1944),0.063265306,0.004081633,0.044897959,0.008163265,0.118367347,0.097959184,0.051020408,0.016326531,0.002040816,0.012244898,0.097959184,0.02244898,0.020408163,0.0,0.057142857,0.008163265,0.124489796,0.032653061,0.034693878,0.0,0.059183673,0.23877551,0.010204082,0.014285714,0.002040816,0.130612245,0.004081633,0.06122449,0.008163265,0.095918367,0.034693878,0.07755102,0.014285714,0.010204082,0.004081633,0.006122449,0.032653061,0.028571429,0.002040816,0.048979592,0.059183673,0.044897959,0.016326531,0.02244898,0.026530612,0.004081633,0.010204082,0.0,0.0,0.240816327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0090967,Down by Law (1986),0.0,0.007751938,0.023255814,0.0,0.170542636,0.054263566,0.062015504,0.007751938,0.0,0.007751938,0.100775194,0.007751938,0.007751938,0.0,0.007751938,0.0,0.031007752,0.03875969,0.031007752,0.015503876,0.03875969,0.046511628,0.015503876,0.023255814,0.0,0.139534884,0.015503876,0.240310078,0.015503876,0.085271318,0.023255814,0.100775194,0.007751938,0.085271318,0.023255814,0.03875969,0.085271318,0.007751938,0.015503876,0.023255814,0.03875969,0.023255814,0.015503876,0.023255814,0.031007752,0.0,0.069767442,0.007751938,0.0,0.263565891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
tt0363163,Downfall (2004),0.010014306,0.005722461,0.147353362,0.025751073,0.075822604,0.034334764,0.070100143,0.010014306,0.007153076,0.117310443,0.092989986,0.052932761,0.024320458,0.010014306,0.045779685,0.020028612,0.020028612,0.050071531,0.008583691,0.0,0.075822604,0.075822604,0.005722461,0.022889843,0.004291845,0.138769671,0.008583691,0.0472103,0.010014306,0.103004292,0.160228898,0.113018598,0.040057225,0.018597997,0.022889843,0.077253219,0.123032904,0.037195994,0.001430615,0.021459227,0.031473534,0.04148784,0.007153076,0.018597997,0.068669528,0.055793991,0.021459227,0.001430615,0.007153076,0.381974249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt0055928,Dr. No (1962),0.00998004,0.001996008,0.045908184,0.00998004,0.079840319,0.023952096,0.083832335,0.001996008,0.003992016,0.045908184,0.099800399,0.0,0.027944112,0.0,0.02994012,0.0,0.177644711,0.083832335,0.01996008,0.001996008,0.007984032,0.115768463,0.005988024,0.01996008,0.001996008,0.095808383,0.00998004,0.119760479,0.003992016,0.067864271,0.00998004,0.05988024,0.007984032,0.021956088,0.001996008,0.027944112,0.063872255,0.011976048,0.003992016,0.031936128,0.055888224,0.061876248,0.011976048,0.013972056,0.001996008,0.001996008,0.910179641,0.003992016,0.003992016,0.321357285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),0.021233569,0.005055612,0.1809909,0.006066734,0.097067745,0.03033367,0.052578362,0.003033367,0.006066734,0.010111223,0.131445905,0.008088979,0.01718908,0.002022245,0.160768453,0.008088979,0.050556117,0.042467139,0.014155713,0.003033367,0.011122346,0.093023256,0.264914055,0.018200202,0.0,0.118301314,0.007077856,0.495449949,0.005055612,0.062689585,0.005055612,0.079878665,0.01314459,0.025278059,0.009100101,0.025278059,0.044489383,0.035389282,0.001011122,0.031344793,0.012133468,0.038422649,0.004044489,0.080889788,0.01718908,0.003033367,0.008088979,0.002022245,0.002022245,0.37512639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0021814,Dracula (1931),0.0056926,0.001897533,0.275142315,0.007590133,0.05313093,0.041745731,0.089184061,0.007590133,0.0,0.018975332,0.092979127,0.007590133,0.018975332,0.0,0.05313093,0.001897533,0.064516129,0.013282732,0.013282732,0.001897533,0.024667932,0.119544592,0.0,0.022770398,0.003795066,0.134724858,0.003795066,0.127134725,0.0056926,0.081593928,0.009487666,0.074003795,0.009487666,0.009487666,0.015180266,0.015180266,0.034155598,0.013282732,0.0,0.036053131,0.04743833,0.055028463,0.007590133,0.007590133,0.037950664,0.001897533,0.007590133,0.0,0.003795066,0.366223909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1127180,Drag Me to Hell (2009),0.015888779,0.000993049,0.390268123,0.09632572,0.028798411,0.020854022,0.046673287,0.005958292,0.000993049,0.012909633,0.109235353,0.007944389,0.057596822,0.000993049,0.049652433,0.001986097,0.117179742,0.004965243,0.032770606,0.0,0.01489573,0.213505462,0.01489573,0.039721946,0.011916584,0.040714995,0.001986097,0.336643496,0.003972195,0.19265144,0.038728898,0.057596822,0.008937438,0.035749752,0.005958292,0.04468719,0.064548163,0.017874876,0.004965243,0.020854022,0.007944389,0.109235353,0.007944389,0.010923535,0.005958292,0.001986097,0.001986097,0.003972195,0.0,0.230387289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt6491178,Dragged Across Concrete (2018),0.004166667,0.0,0.030555556,0.018055556,0.036111111,0.023611111,0.027777778,0.001388889,0.0,0.009722222,0.043055556,0.001388889,0.016666667,0.001388889,0.023611111,0.001388889,0.093055556,0.0125,0.013888889,0.001388889,0.009722222,0.091666667,0.005555556,0.019444444,0.001388889,0.038888889,0.002777778,0.047222222,0.001388889,0.094444444,0.029166667,0.030555556,0.005555556,0.004166667,0.008333333,0.016666667,0.040277778,0.0125,0.0,0.025,0.009722222,0.063888889,0.005555556,0.006944444,0.0125,0.002777778,0.002777778,0.0,0.0,0.123611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt1343727,Dredd (2012),0.012522361,0.0,0.048300537,0.008944544,0.044722719,0.026833631,0.039355993,0.003577818,0.0,0.044722719,0.08765653,0.005366726,0.039355993,0.003577818,0.032200358,0.001788909,0.071556351,0.025044723,0.008944544,0.001788909,0.010733453,0.053667263,0.017889088,0.021466905,0.001788909,0.044722719,0.001788909,0.078711986,0.012522361,0.100178891,0.026833631,0.044722719,0.007155635,0.021466905,0.007155635,0.021466905,0.150268336,0.012522361,0.003577818,0.012522361,0.01431127,0.08765653,0.003577818,0.005366726,0.033989267,0.0,0.005366726,0.010733453,0.001788909,0.211091234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0780504,Drive (2011),0.003636364,0.0,0.010909091,0.0,0.0,0.007272727,0.003636364,0.007272727,0.003636364,0.0,0.014545455,0.0,0.010909091,0.0,0.0,0.0,0.112727273,0.007272727,0.007272727,0.0,0.003636364,0.043636364,0.003636364,0.007272727,0.003636364,0.029090909,0.0,0.003636364,0.0,0.04,0.0,0.007272727,0.010909091,0.003636364,0.003636364,0.003636364,0.018181818,0.0,0.0,0.010909091,0.003636364,0.003636364,0.003636364,0.003636364,0.010909091,0.0,0.007272727,0.018181818,0.0,0.061818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt9005184,Dual (2022),0.0,0.0,0.020134228,0.0,0.013422819,0.013422819,0.026845638,0.0,0.0,0.006711409,0.013422819,0.0,0.0,0.0,0.020134228,0.006711409,0.020134228,0.006711409,0.0,0.0,0.013422819,0.006711409,0.073825503,0.006711409,0.0,0.033557047,0.0,0.174496644,0.0,0.040268456,0.006711409,0.013422819,0.0,0.026845638,0.013422819,0.0,0.006711409,0.0,0.0,0.0,0.026845638,0.020134228,0.0,0.006711409,0.013422819,0.0,0.006711409,0.0,0.0,0.013422819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
tt0023969,Duck Soup (1933),0.010526316,0.003508772,0.028070175,0.010526316,0.070175439,0.021052632,0.045614035,0.003508772,0.003508772,0.014035088,0.087719298,0.003508772,0.031578947,0.0,0.01754386,0.003508772,0.014035088,0.003508772,0.063157895,0.0,0.024561404,0.01754386,0.203508772,0.059649123,0.0,0.080701754,0.003508772,0.512280702,0.0,0.049122807,0.003508772,0.052631579,0.01754386,0.045614035,0.014035088,0.010526316,0.042105263,0.042105263,0.0,0.045614035,0.01754386,0.056140351,0.007017544,0.014035088,0.0,0.0,0.003508772,0.0,0.003508772,0.319298246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0109686,Dumb and Dumber (1994),0.002053388,0.002053388,0.014373717,0.01026694,0.082135524,0.032854209,0.047227926,0.0,0.0,0.006160164,0.088295688,0.004106776,0.026694045,0.002053388,0.024640657,0.002053388,0.006160164,0.020533881,0.030800821,0.004106776,0.006160164,0.024640657,0.01026694,0.051334702,0.004106776,0.045174538,0.002053388,0.700205339,0.002053388,0.071868583,0.012320329,0.018480493,0.002053388,0.018480493,0.002053388,0.018480493,0.045174538,0.01026694,0.004106776,0.016427105,0.008213552,0.024640657,0.018480493,0.018480493,0.006160164,0.0,0.004106776,0.0,0.004106776,0.211498973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0087182,Dune (1984),0.004021448,0.00536193,0.037533512,0.064343164,0.064343164,0.04155496,0.069705094,0.024128686,0.001340483,0.054959786,0.109919571,0.002680965,0.04155496,0.002680965,0.036193029,0.008042895,0.040214477,0.014745308,0.108579088,0.002680965,0.020107239,0.045576408,0.0,0.057640751,0.001340483,0.144772118,0.006702413,0.08310992,0.001340483,0.063002681,0.004021448,0.080428954,0.010723861,0.009383378,0.008042895,0.014745308,0.111260054,0.037533512,0.001340483,0.044235925,0.068364611,0.091152815,0.00536193,0.006702413,0.006702413,0.001340483,0.002680965,0.0,0.002680965,0.315013405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt1160419,Dune (2021),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt15239678,Dune: Part Two (2024),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt5013056,Dunkirk (2017),0.005898681,0.004510756,0.112421929,0.007633588,0.128383067,0.032269257,0.055517002,0.011797363,0.001040944,0.010062457,0.112421929,0.013532269,0.027064539,0.000693963,0.05759889,0.003469813,0.088133241,0.042678695,0.016655101,0.001387925,0.017002082,0.206800833,0.000693963,0.047883414,0.006939625,0.092297016,0.006939625,0.025329632,0.006245663,0.084316447,0.034351145,0.091950035,0.040943789,0.017696044,0.007633588,0.112421929,0.095072866,0.052741152,0.003816794,0.023594726,0.017002082,0.12907703,0.009021513,0.006245663,0.034351145,0.011450382,0.016655101,0.005204719,0.002428869,0.232824427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0083866,E.T. the Extra-Terrestrial (1982),0.008321775,0.001386963,0.094313454,0.015256588,0.061026352,0.06518724,0.037447989,0.009708738,0.0,0.009708738,0.081830791,0.029126214,0.022191401,0.0,0.018030513,0.002773925,0.05963939,0.012482663,0.016643551,0.0,0.024965326,0.036061026,0.002773925,0.031900139,0.006934813,0.13592233,0.008321775,0.110957004,0.004160888,0.063800277,0.042995839,0.033287101,0.012482663,0.047156727,0.015256588,0.018030513,0.055478502,0.012482663,0.00554785,0.023578363,0.044382802,0.042995839,0.085991678,0.009708738,0.002773925,0.0,0.052704577,0.002773925,0.002773925,0.256588072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
